Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
90.80000531971454,0.6592117207191329,0.6179961076193359,262.6134033203125,246.1941375732422,239.3548126220703,230.4035186767578,-30.632068634033203,-24.781341552734375
91.00000532921403,0.6592792098765273,0.6180552851154621,262.6402893066406,246.21771240234375,239.35855102539062,230.16575622558594,-30.633237838745117,-24.781225204467773
91.20000533871352,0.6593703700323724,0.6181290558970409,262.6766052246094,246.24710083007812,239.361328125,230.24119567871094,-30.634521484375,-24.78116226196289
91.40000534821301,0.6594361738759614,0.618192982913892,262.70281982421875,246.27256774902344,239.36058044433594,230.3309326171875,-30.635601043701172,-24.781166076660156
91.6000053577125,0.6594637517382338,0.6182554544324563,262.71380615234375,246.29745483398438,239.3564910888672,230.3129119873047,-30.636146545410156,-24.781217575073242
91.800005367212,0.6594727145434723,0.6183184238846451,262.7173767089844,246.32254028320312,239.35415649414062,230.17738342285156,-30.636491775512695,-24.78115463256836
92.00000537671148,0.6594753191193536,0.6183625484642811,262.7184143066406,246.34011840820312,239.35052490234375,229.89918518066406,-30.63714027404785,-24.78101348876953
92.20000538621098,0.6594771576435051,0.6183886708282669,262.7191467285156,246.35052490234375,239.34938049316406,229.45016479492188,-30.638032913208008,-24.780956268310547
92.40000539571047,0.6594975346195175,0.6184120354060255,262.7272644042969,246.35983276367188,239.3515625,229.09579467773438,-30.63900375366211,-24.78095054626465
92.60000540520996,0.6595460256940133,0.6184437116450523,262.74658203125,246.37245178222656,239.354736328125,228.8877410888672,-30.640249252319336,-24.780941009521484
92.80000541470945,0.6595919887978007,0.6184919346014426,262.764892578125,246.39166259765625,239.35350036621094,228.7928009033203,-30.641193389892578,-24.78095054626465
93.00000542420894,0.6596167322686729,0.6185521845699906,262.7747497558594,246.41566467285156,239.34661865234375,229.105712890625,-30.641637802124023,-24.780902862548828
93.20000543370843,0.6596299083584254,0.6186044676005488,262.7799987792969,246.43649291992188,239.3399658203125,229.63356018066406,-30.64236831665039,-24.780887603759766
93.40000544320792,0.6596484468102862,0.618645413065506,262.7873840332031,246.4528045654297,239.33448791503906,229.81695556640625,-30.64372444152832,-24.780906677246094
93.6000054527074,0.6598090112528503,0.6186980408193427,262.8513488769531,246.47377014160156,239.3326873779297,229.76458740234375,-30.645498275756836,-24.780797958374023
93.8000054622069,0.6601796270797228,0.6188292654806558,262.9989929199219,246.5260467529297,239.33441162109375,229.67697143554688,-30.64669418334961,-24.780488967895508
94.00000547170639,0.6606015683724913,0.6190576255013062,263.1670837402344,246.6170196533203,239.33602905273438,229.67156982421875,-30.64749526977539,-24.779939651489258
94.20000548120588,0.6609258380697114,0.6193315272972927,263.2962646484375,246.72613525390625,239.3331298828125,229.63465881347656,-30.648462295532227,-24.779325485229492
94.40000549070537,0.6611360426643659,0.619576702153412,263.3800048828125,246.8238067626953,239.32765197753906,229.61875915527344,-30.649831771850586,-24.77883529663086
94.60000550020486,0.6612793709430096,0.6197522046047069,263.4371032714844,246.8937225341797,239.32489013671875,229.71478271484375,-30.651525497436523,-24.77857780456543
94.80000550970435,0.6613986451973379,0.6198879106686392,263.484619140625,246.94778442382812,239.32493591308594,229.84275817871094,-30.653125762939453,-24.778457641601562
95.00000551920384,0.6614885796704153,0.620018484185982,263.52044677734375,246.9998016357422,239.32656860351562,229.8006591796875,-30.654579162597656,-24.778430938720703
95.20000552870333,0.6615339299328189,0.6201345410230452,263.53851318359375,247.04603576660156,239.32997131347656,229.56455993652344,-30.65593147277832,-24.778514862060547
95.40000553820282,0.6615565284588477,0.6202298761608176,263.5475158691406,247.08401489257812,239.3339385986328,229.45968627929688,-30.657001495361328,-24.778627395629883
95.60000554770231,0.6615925328901479,0.6203137971278162,263.5618591308594,247.11744689941406,239.33416748046875,229.434326171875,-30.657812118530273,-24.77851104736328
95.8000055572018,0.6616714362183163,0.6204028123388178,263.5932922363281,247.1529083251953,239.33206176757812,229.3694610595703,-30.658647537231445,-24.778278350830078
96.00000556670129,0.6617679587362698,0.620506037809407,263.6317443847656,247.19403076171875,239.32803344726562,229.39146423339844,-30.659648895263672,-24.778154373168945
96.20000557620078,0.6618491602196276,0.6206162343507373,263.6640930175781,247.23793029785156,239.3198699951172,229.43063354492188,-30.660661697387695,-24.77821159362793
96.40000558570027,0.661917185613233,0.6207275033644893,263.6911926269531,247.28225708007812,239.3145751953125,229.2371063232422,-30.66167640686035,-24.7783145904541
96.60000559519976,0.6620210622277924,0.6208426409394768,263.7325744628906,247.328125,239.31202697753906,229.06472778320312,-30.662715911865234,-24.778345108032227
96.80000560469925,0.662143247478694,0.6209591191049915,263.78125,247.37452697753906,239.31427001953125,229.06983947753906,-30.663354873657227,-24.778278350830078
97.00000561419874,0.6622422213621829,0.6210653321773268,263.8206787109375,247.41683959960938,239.31985473632812,229.1047821044922,-30.663909912109375,-24.778215408325195
97.20000562369823,0.6623117022540749,0.6211665276108321,263.8483581542969,247.4571533203125,239.32220458984375,229.0490264892578,-30.664817810058594,-24.7781925201416
97.40000563319772,0.6623523796009267,0.621260024224453,263.86456298828125,247.49440002441406,239.3196563720703,228.9928741455078,-30.665523529052734,-24.778175354003906
97.60000564269721,0.6623722203407283,0.6213393871836593,263.8724670410156,247.52601623535156,239.3151397705078,229.06031799316406,-30.66635513305664,-24.778228759765625
97.8000056521967,0.6623928271322597,0.6214056506582861,263.88067626953125,247.5524139404297,239.31448364257812,229.1607666015625,-30.667558670043945,-24.778175354003906
98.00000566169619,0.6624616185775948,0.6214826771597165,263.9080810546875,247.58309936523438,239.3141632080078,229.0525360107422,-30.66828155517578,-24.777908325195312
98.20000567119568,0.6625697084766682,0.6215730329612453,263.9511413574219,247.6190948486328,239.3124542236328,228.8139190673828,-30.66877555847168,-24.777629852294922
98.40000568069517,0.6626630901825297,0.6216720068447342,263.98834228515625,247.6585235595703,239.30715942382812,228.55442810058594,-30.669652938842773,-24.777606964111328
98.60000569019466,0.6627114280466794,0.6217755387360153,264.0075988769531,247.69976806640625,239.30740356445312,228.52191162109375,-30.670827865600586,-24.777585983276367
98.80000569969415,0.6627367077537625,0.621871525017758,264.0176696777344,247.73800659179688,239.31260681152344,228.6770477294922,-30.67194366455078,-24.77743911743164
99.00000570919364,0.6627727121850626,0.6219541053942295,264.0320129394531,247.77090454101562,239.3173828125,228.6671600341797,-30.6727352142334,-24.777441024780273
99.20000571869313,0.6628184454733311,0.6220197560274725,264.05023193359375,247.79705810546875,239.31898498535156,228.34378051757812,-30.673368453979492,-24.777587890625
99.40000572819262,0.6628548329304962,0.6220787803132528,264.0647277832031,247.82057189941406,239.32101440429688,227.79605102539062,-30.67413902282715,-24.77769660949707
99.60000573769211,0.6628839428962282,0.6221360043774681,264.0763244628906,247.84336853027344,239.31997680664062,227.1975555419922,-30.675064086914062,-24.777706146240234
99.8000057471916,0.6629311316827833,0.6222142182590797,264.0951232910156,247.87452697753906,239.31796264648438,226.63726806640625,-30.675987243652344,-24.777639389038086
100.0000057566911,0.6629911901383988,0.6223070254261438,264.1190490722656,247.9114990234375,239.31729125976562,226.08938598632812,-30.677228927612305,-24.77751922607422
100.20000576619059,0.6630624329492693,0.6223891078689908,264.1474304199219,247.94419860839844,239.31532287597656,225.7562713623047,-30.67875862121582,-24.7773494720459
100.40000577569008,0.663136433546367,0.6224525369522175,264.1769104003906,247.96946716308594,239.31591796875,225.61676025390625,-30.680274963378906,-24.77716064453125
100.60000578518957,0.6632288193849797,0.622525350169134,264.2137145996094,247.99847412109375,239.3191680908203,225.44239807128906,-30.681623458862305,-24.776987075805664
100.80000579468906,0.6633148469942352,0.6226272733517826,264.24798583984375,248.03907775878906,239.32244873046875,225.08494567871094,-30.682727813720703,-24.776796340942383
101.00000580418855,0.6633896136430627,0.6227394616276104,264.27777099609375,248.08377075195312,239.32498168945312,224.64671325683594,-30.683725357055664,-24.77665138244629
101.20000581368804,0.6634600137970305,0.6228352946990071,264.3058166503906,248.1219482421875,239.32672119140625,224.3406524658203,-30.684852600097656,-24.77642822265625
101.40000582318753,0.6635376148372581,0.6229118998719861,264.33673095703125,248.1524658203125,239.32460021972656,224.1729278564453,-30.685672760009766,-24.776086807250977
101.60000583268702,0.6636106961722802,0.622972379656053,264.3658447265625,248.1765594482422,239.32070922851562,224.10768127441406,-30.686153411865234,-24.775909423828125
101.80000584218651,0.6636613321916193,0.6230399837212071,264.3860168457031,248.2034912109375,239.3231658935547,224.18470764160156,-30.686628341674805,-24.77598762512207
102.000005851686,0.6636938893901354,0.6231179294847132,264.39898681640625,248.2345428466797,239.33041381835938,224.3477783203125,-30.687204360961914,-24.776010513305664
102.20000586118549,0.6637161048902993,0.6231943048421733,264.4078369140625,248.2649688720703,239.33123779296875,224.57159423828125,-30.687896728515625,-24.775924682617188
102.40000587068498,0.6637452148560313,0.6232585765823027,264.41943359375,248.2905731201172,239.325927734375,224.73135375976562,-30.688720703125,-24.77581024169922
102.60000588018447,0.663804507259917,0.6233167965137667,264.44305419921875,248.3137664794922,239.3208770751953,224.69029235839844,-30.689607620239258,-24.77569580078125
102.80000588968396,0.6638988082278542,0.6233872732729074,264.4806213378906,248.3418426513672,239.3170928955078,224.46971130371094,-30.690746307373047,-24.775558471679688
103.00000589918345,0.6639886660957586,0.6234779737977146,264.51641845703125,248.3779754638672,239.31739807128906,224.17091369628906,-30.692319869995117,-24.77536392211914
103.20000590868294,0.6640657308997755,0.623576679563098,264.547119140625,248.41729736328125,239.31886291503906,223.8632049560547,-30.693904876708984,-24.7752742767334
103.40000591818243,0.6643567539519228,0.6237074828959598,264.6630554199219,248.4694061279297,239.319091796875,223.8339080810547,-30.695280075073242,-24.77521324157715
103.60000592768192,0.6649432431562502,0.6239556070512388,264.8966979980469,248.56825256347656,239.3243408203125,223.95167541503906,-30.69678497314453,-24.774919509887695
103.80000593718141,0.6653223621573233,0.6241700249304071,265.0477294921875,248.65367126464844,239.3314971923828,223.9315185546875,-30.6980037689209,-24.77466583251953
104.0000059466809,0.6652235414841804,0.6242265212454791,265.00836181640625,248.67617797851562,239.3335418701172,223.58123779296875,-30.698440551757812,-24.774641036987305
104.20000595618039,0.6647133510321401,0.6241785281046077,264.80511474609375,248.6570587158203,239.33792114257812,223.15911865234375,-30.69851303100586,-24.774816513061523
104.40000596567988,0.6636214208964972,0.6240795159185324,264.3701171875,248.61761474609375,239.33865356445312,223.10816955566406,-30.698583602905273,-24.77509117126465
104.60000597517937,0.6601228626465453,0.6237041505709352,262.97637939453125,248.46807861328125,239.3364715576172,223.2682342529297,-30.699220657348633,-24.77539825439453
104.80000598467886,0.6545026475257665,0.6230546536118325,260.7374267578125,248.20933532714844,239.3365478515625,223.48919677734375,-30.700490951538086,-24.775739669799805
105.00000599417835,0.6509837889049752,0.6226420581501675,259.3356018066406,248.0449676513672,239.34127807617188,223.634521484375,-30.701290130615234,-24.77589225769043
105.20000600367784,0.6497739634081175,0.62246134654711,258.8536376953125,247.9729766845703,239.3472442626953,223.69447326660156,-30.701393127441406,-24.775978088378906
105.40000601317733,0.6493553927429602,0.6223386250599976,258.6868896484375,247.92408752441406,239.3455047607422,223.7378387451172,-30.701276779174805,-24.776052474975586
105.60000602267682,0.648998489242051,0.6222114987754389,258.5447082519531,247.87344360351562,239.33831787109375,223.84922790527344,-30.701143264770508,-24.776124954223633
105.80000603217631,0.6486572131964293,0.6220828403874207,258.40875244140625,247.8221893310547,239.33425903320312,224.57955932617188,-30.70102882385254,-24.776256561279297
106.0000060416758,0.6483660369339361,0.6219423465001771,258.2927551269531,247.76622009277344,239.3314208984375,225.8317413330078,-30.701038360595703,-24.776309967041016
106.2000060511753,0.6481174531476191,0.6217881785895568,258.1937255859375,247.70480346679688,239.32687377929688,226.7293243408203,-30.701053619384766,-24.776344299316406
106.40000606067478,0.6478889399166228,0.6216384920815559,258.1026916503906,247.64517211914062,239.32571411132812,226.9755859375,-30.70100975036621,-24.776391983032227
106.60000607017427,0.6476657124425619,0.6215142001883974,258.0137634277344,247.5956573486328,239.32333374023438,226.90829467773438,-30.700977325439453,-24.77641487121582
106.80000607967376,0.6474476941202636,0.621396955971153,257.9269104003906,247.5489501953125,239.31663513183594,226.75270080566406,-30.700984954833984,-24.776376724243164
107.00000608917325,0.6472485972756912,0.6212716299081593,257.84759521484375,247.4990234375,239.3102569580078,226.8822479248047,-30.700942993164062,-24.776399612426758
107.20000609867274,0.6470633659674279,0.6211310594157429,257.7738037109375,247.44302368164062,239.30950927734375,227.19471740722656,-30.700891494750977,-24.77642822265625
107.40000610817224,0.6468798965781432,0.6209753977042495,257.7007141113281,247.38101196289062,239.31492614746094,227.3644256591797,-30.700895309448242,-24.77638053894043
107.60000611767173,0.6466952781112637,0.6208249068419321,257.6271667480469,247.32106018066406,239.3205108642578,227.4047393798828,-30.700876235961914,-24.776229858398438
107.80000612717122,0.646500624366724,0.6206992743582466,257.54962158203125,247.27101135253906,239.3232879638672,227.3527374267578,-30.70086097717285,-24.776113510131836
108.0000061366707,0.6463230535757586,0.6205777019487289,257.4788818359375,247.2225799560547,239.32020568847656,227.28817749023438,-30.700830459594727,-24.77596664428711
108.2000061461702,0.6461743629350063,0.6204453282098211,257.4196472167969,247.1698455810547,239.31675720214844,227.39395141601562,-30.700740814208984,-24.775821685791016
108.40000615566969,0.6460268213718487,0.6203044895992992,257.3608703613281,247.11373901367188,239.32199096679688,227.65501403808594,-30.70050048828125,-24.775840759277344
108.60000616516918,0.6458611243826952,0.6201806573371786,257.29486083984375,247.0644073486328,239.33079528808594,227.89138793945312,-30.700345993041992,-24.775976181030273
