Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
49.0000032203272,0.028904313375503345,0.04280151137383899,11.668888092041016,17.2792911529541,217.1936492919922,707.9791259765625,-2.0363235473632812,10.386835098266602
49.20000322982669,0.028898877745493868,0.042828228877275394,11.666693687438965,17.290077209472656,217.1944122314453,706.2232055664062,-2.0362298488616943,10.3867826461792
49.40000323932618,0.02888946401859784,0.042848605993512576,11.662893295288086,17.298303604125977,217.19647216796875,704.9744873046875,-2.0362181663513184,10.386795997619629
49.60000324882567,0.028874168188823233,0.0428706130900655,11.656718254089355,17.307188034057617,217.20387268066406,703.7293701171875,-2.0362625122070312,10.386773109436035
49.80000325832516,0.02885805264431013,0.04290426627785994,11.650212287902832,17.32077407836914,217.2113800048828,702.2010498046875,-2.0363101959228516,10.386703491210938
50.00000326782465,0.02884064256470568,0.042957120161315844,11.643183708190918,17.342111587524414,217.20950317382812,701.4246826171875,-2.036299228668213,10.386764526367188
50.20000327732414,0.02882934845472076,0.04300789995387721,11.63862419128418,17.362611770629883,217.20556640625,702.5107421875,-2.036280870437622,10.386899948120117
50.40000328682363,0.028828774418174778,0.04303465525395862,11.638392448425293,17.3734130859375,217.20921325683594,703.6288452148438,-2.0362906455993652,10.386947631835938
50.60000329632312,0.028823279730907484,0.04304450127998187,11.636174201965332,17.37738800048828,217.21417236328125,702.6653442382812,-2.036318778991699,10.386906623840332
50.800003305822614,0.028808321708647593,0.043073051920700926,11.630135536193848,17.388914108276367,217.21835327148438,700.7398681640625,-2.0363357067108154,10.386855125427246
51.000003315322104,0.028784415330683273,0.04313298322593361,11.620484352111816,17.413108825683594,217.21849060058594,699.8307495117188,-2.0363566875457764,10.38686752319336
51.200003324821594,0.02876961321958402,0.043191426288269316,11.614508628845215,17.436702728271484,217.2158203125,699.1549682617188,-2.036363124847412,10.386920928955078
51.400003334321084,0.028784944483713312,0.04322149351936911,11.620697975158691,17.448841094970703,217.21226501464844,697.5358276367188,-2.036344528198242,10.386885643005371
51.600003343820575,0.02882713735098809,0.043218696567638895,11.637731552124023,17.447711944580078,217.21347045898438,695.3649291992188,-2.036421537399292,10.386801719665527
51.800003353320065,0.028846876648840843,0.04323071117616918,11.645700454711914,17.45256233215332,217.2171630859375,693.4290161132812,-2.036423683166504,10.386866569519043
52.000003362819555,0.02883460218837616,0.043294960748093456,11.640745162963867,17.478500366210938,217.2165069580078,691.8974609375,-2.036262273788452,10.386933326721191
52.200003372319046,0.028806280689817436,0.043391299671625166,11.629311561584473,17.517393112182617,217.21583557128906,690.6492919921875,-2.0361549854278564,10.386987686157227
52.400003381818536,0.028764350036767368,0.0434865235941293,11.612383842468262,17.555835723876953,217.22174072265625,689.5091552734375,-2.0360686779022217,10.386991500854492
52.600003391318026,0.02871696485538532,0.04357004000584379,11.593254089355469,17.58955192565918,217.227294921875,688.294677734375,-2.03605318069458,10.386956214904785
52.800003400817516,0.028672756954473827,0.04365866368921429,11.575407028198242,17.625329971313477,217.22865295410156,687.4368286132812,-2.0361404418945312,10.386990547180176
53.00000341031701,0.028643613378886296,0.043752777335271456,11.563641548156738,17.6633243560791,217.22755432128906,687.4020385742188,-2.0362114906311035,10.387102127075195
